age,dob,gender,version,counter,block,trial,rule,target,Right,Left,rt,right answer,hit,no hits
6,14/09/2008,f,2,23,1,3,dog.jpg,1,dog06.jpg,cat06.jpg,1.1216,1,1,1
6,14/09/2008,f,2,24,1,4,dog.jpg,1,cat04.jpg,dog10.jpg,1.1449,1,1,1
6,14/09/2008,f,2,25,1,1,dog.jpg,1,dog03.jpg,cat08.jpg,1.3006,1,1,1
6,14/09/2008,f,2,26,1,2,dog.jpg,1,cat03.jpg,dog04.jpg,1.169,1,1,1
6,14/09/2008,f,2,27,1,3,dog.jpg,1,cat08.jpg,dog02.jpg,1.1679,1,1,1
6,14/09/2008,f,2,28,1,4,dog.jpg,0,boat07.jpg,cat05.jpg,2.4992,0,1,2
6,14/09/2008,f,2,29,1,1,dog.jpg,1,cat03.jpg,dog04.jpg,1.2861,1,1,1
6,14/09/2008,f,2,30,1,2,dog.jpg,0,boat05.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,f,2,31,1,3,dog.jpg,0,cat08.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,32,1,4,dog.jpg,1,boat06.jpg,dog02.jpg,1.0833,1,1,1
6,14/09/2008,f,2,33,1,1,dog.jpg,0,cat04.jpg,boat07.jpg,0,1,0,0
6,14/09/2008,f,2,34,1,2,dog.jpg,1,dog09.jpg,boat07.jpg,1.134,1,1,1
6,14/09/2008,f,2,35,1,3,dog.jpg,0,boat08.jpg,cat05.jpg,0,1,0,0
6,14/09/2008,f,2,36,1,4,dog.jpg,1,boat02.jpg,dog08.jpg,1.0461,1,1,1
6,14/09/2008,f,2,37,1,1,dog.jpg,1,dog09.jpg,boat07.jpg,0.85879,1,1,1
6,14/09/2008,f,2,38,1,2,dog.jpg,0,cat03.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,39,1,3,dog.jpg,1,cat08.jpg,dog01.jpg,1.7975,1,1,1
6,14/09/2008,f,2,40,1,4,dog.jpg,0,cat03.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,41,2,1,car.jpg,1,car05.jpg,boat08.jpg,0.85781,1,1,1
6,14/09/2008,f,2,42,2,2,car.jpg,0,boat03.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,43,2,3,car.jpg,1,cat10.jpg,car02.jpg,1.2765,1,1,1
6,14/09/2008,f,2,44,2,4,car.jpg,0,cat02.jpg,cat01.jpg,0,1,0,0
6,14/09/2008,f,2,45,2,1,car.jpg,0,boat01.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,f,2,46,2,2,car.jpg,1,car02.jpg,boat02.jpg,1.0235,1,1,1
6,14/09/2008,f,2,47,2,3,car.jpg,0,boat07.jpg,cat01.jpg,0,1,0,0
6,14/09/2008,f,2,48,2,4,car.jpg,1,cat03.jpg,car01.jpg,1.8916,1,1,1
6,14/09/2008,f,2,49,2,1,car.jpg,0,boat01.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,f,2,50,2,2,car.jpg,1,boat10.jpg,car02.jpg,1.1809,1,1,1
6,14/09/2008,f,2,51,2,3,car.jpg,1,car05.jpg,cat05.jpg,1.9293,1,1,1
6,14/09/2008,f,2,52,2,4,car.jpg,1,car04.jpg,boat04.jpg,1.1058,1,1,1
6,14/09/2008,f,2,53,2,1,car.jpg,1,car04.jpg,boat08.jpg,0.85786,1,1,1
6,14/09/2008,f,2,54,2,2,car.jpg,1,boat08.jpg,car08.jpg,1.2397,1,1,1
6,14/09/2008,f,2,55,2,3,car.jpg,1,boat03.jpg,car10.jpg,1.0707,1,1,1
6,14/09/2008,f,2,56,2,4,car.jpg,1,boat03.jpg,car09.jpg,0.75722,1,1,1
6,14/09/2008,f,2,57,2,1,car.jpg,1,cat04.jpg,car10.jpg,1.0491,1,1,1
6,14/09/2008,f,2,58,2,2,car.jpg,0,cat02.jpg,boat10.jpg,0,1,0,0
6,14/09/2008,f,2,59,2,3,car.jpg,1,car03.jpg,cat03.jpg,0.83547,1,1,1
6,14/09/2008,f,2,60,2,4,car.jpg,0,cat06.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,61,2,1,car.jpg,1,car02.jpg,boat05.jpg,0.8332,1,1,1
6,14/09/2008,f,2,62,2,2,car.jpg,1,car01.jpg,cat10.jpg,1.1205,1,1,1
6,14/09/2008,f,2,63,2,3,car.jpg,1,car07.jpg,cat08.jpg,1.3561,1,1,1
6,14/09/2008,f,2,64,2,4,car.jpg,1,car03.jpg,cat06.jpg,0.82448,1,1,1
6,14/09/2008,f,2,65,2,1,car.jpg,0,cat02.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,66,2,2,car.jpg,0,cat08.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,67,2,3,car.jpg,0,boat08.jpg,cat10.jpg,0,1,0,0
6,14/09/2008,f,2,68,2,4,car.jpg,1,cat05.jpg,car10.jpg,1.4165,1,1,1
6,14/09/2008,f,2,69,2,1,car.jpg,0,cat03.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,70,2,2,car.jpg,0,boat07.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,71,2,3,car.jpg,1,cat10.jpg,car04.jpg,1.5706,1,1,1
6,14/09/2008,f,2,72,2,4,car.jpg,0,cat10.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,f,2,73,2,1,car.jpg,1,car01.jpg,cat10.jpg,1.2145,1,1,1
6,14/09/2008,f,2,74,2,2,car.jpg,0,boat08.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,75,2,3,car.jpg,0,cat04.jpg,cat01.jpg,0,1,0,0
6,14/09/2008,f,2,76,2,4,car.jpg,1,car08.jpg,cat09.jpg,0.90817,1,1,1
6,14/09/2008,f,2,77,2,1,car.jpg,1,car06.jpg,cat09.jpg,0.84629,1,1,1
6,14/09/2008,f,2,78,2,2,car.jpg,0,boat02.jpg,cat05.jpg,0,1,0,0
6,14/09/2008,f,2,79,2,3,car.jpg,1,car10.jpg,boat03.jpg,0.98856,1,1,1
6,14/09/2008,f,2,80,2,4,car.jpg,1,car03.jpg,cat08.jpg,0.80851,1,1,1
6,14/09/2008,f,2,81,3,1,car.jpg,0,cat09.jpg,dog02.jpg,0,1,0,0
6,14/09/2008,f,2,82,3,2,car.jpg,0,cat09.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,83,3,3,car.jpg,0,boat07.jpg,boat03.jpg,0,1,0,0
6,14/09/2008,f,2,84,3,4,car.jpg,0,dog10.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,85,3,1,dog.jpg,1,cat03.jpg,dog04.jpg,0.85886,1,1,1
6,14/09/2008,f,2,86,3,2,dog.jpg,0,boat02.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,87,3,3,dog.jpg,0,cat04.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,88,3,4,dog.jpg,1,boat09.jpg,dog04.jpg,1.7878,1,1,1
6,14/09/2008,f,2,89,3,1,car.jpg,1,boat02.jpg,car08.jpg,1.3456,1,1,1
6,14/09/2008,f,2,90,3,2,car.jpg,0,cat04.jpg,boat02.jpg,0,1,0,0
6,14/09/2008,f,2,91,3,3,car.jpg,0,cat08.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,f,2,92,3,4,car.jpg,1,cat05.jpg,car01.jpg,0.91838,1,1,1
6,14/09/2008,f,2,93,3,1,dog.jpg,0,cat08.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,f,2,94,3,2,dog.jpg,0,boat07.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,f,2,95,3,3,dog.jpg,0,boat05.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,96,3,4,dog.jpg,1,boat05.jpg,dog03.jpg,2.0382,1,1,1
6,14/09/2008,f,2,97,3,1,car.jpg,1,dog05.jpg,car06.jpg,0.83381,1,1,1
6,14/09/2008,f,2,98,3,2,car.jpg,1,car09.jpg,boat01.jpg,1.3469,1,1,1
6,14/09/2008,f,2,99,3,3,car.jpg,0,boat01.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,f,2,100,3,4,car.jpg,0,cat02.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,f,2,101,3,1,dog.jpg,1,dog07.jpg,cat02.jpg,2,1,1,1
6,14/09/2008,f,2,102,3,2,dog.jpg,0,cat03.jpg,cat07.jpg,0,1,0,0
6,14/09/2008,f,2,103,3,3,dog.jpg,0,car07.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,104,3,4,dog.jpg,0,cat07.jpg,cat05.jpg,1.8225,0,1,2
6,14/09/2008,f,2,105,3,1,car.jpg,0,dog05.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,106,3,2,car.jpg,0,cat05.jpg,boat07.jpg,0,1,0,0
6,14/09/2008,f,2,107,3,3,car.jpg,0,boat06.jpg,dog03.jpg,0,1,0,0
6,14/09/2008,f,2,108,3,4,car.jpg,1,dog09.jpg,car04.jpg,1.8805,1,1,1
6,14/09/2008,f,2,109,3,1,dog.jpg,1,boat08.jpg,dog03.jpg,1.0842,1,1,1
6,14/09/2008,f,2,110,3,2,dog.jpg,1,dog10.jpg,boat06.jpg,0.97735,1,1,1
6,14/09/2008,f,2,111,3,3,dog.jpg,0,boat03.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,f,2,112,3,4,dog.jpg,1,cat08.jpg,dog10.jpg,1.3132,1,1,1
6,14/09/2008,f,2,113,3,1,car.jpg,1,dog09.jpg,car02.jpg,1.0126,1,1,1
6,14/09/2008,f,2,114,3,2,car.jpg,0,boat03.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,115,3,3,car.jpg,0,boat08.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,116,3,4,car.jpg,1,car08.jpg,cat10.jpg,1.8349,1,1,1
6,14/09/2008,f,2,117,3,1,dog.jpg,1,dog06.jpg,car03.jpg,1.2511,1,1,1
6,14/09/2008,f,2,118,3,2,dog.jpg,0,cat02.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,f,2,119,3,3,dog.jpg,0,boat02.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,f,2,120,3,4,dog.jpg,0,cat01.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,f,2,121,3,1,car.jpg,0,cat02.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,f,2,122,3,2,car.jpg,0,boat08.jpg,cat01.jpg,0,1,0,0
6,14/09/2008,f,2,123,3,3,car.jpg,0,cat03.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,124,3,4,car.jpg,1,cat01.jpg,car04.jpg,0.99878,1,1,1
6,14/09/2008,f,2,125,3,1,dog.jpg,1,dog07.jpg,car08.jpg,0.90562,1,1,1
6,14/09/2008,f,2,126,3,2,dog.jpg,0,cat03.jpg,boat04.jpg,0,1,0,0
6,14/09/2008,f,2,127,3,3,dog.jpg,0,boat05.jpg,boat10.jpg,0,1,0,0
6,14/09/2008,f,2,128,3,4,dog.jpg,1,car02.jpg,dog10.jpg,1.0837,1,1,1
6,14/09/2008,f,2,129,3,1,car.jpg,1,car07.jpg,boat09.jpg,2.0137,1,1,1
6,14/09/2008,f,2,130,3,2,car.jpg,0,boat05.jpg,cat09.jpg,0,1,0,0
6,14/09/2008,f,2,131,3,3,car.jpg,0,cat01.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,132,3,4,car.jpg,0,cat01.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,f,2,133,3,1,dog.jpg,1,dog04.jpg,car05.jpg,1.2375,1,1,1
6,14/09/2008,f,2,134,3,2,dog.jpg,1,dog02.jpg,car08.jpg,0.93048,1,1,1
6,14/09/2008,f,2,135,3,3,dog.jpg,0,boat06.jpg,cat05.jpg,0,1,0,0
6,14/09/2008,f,2,136,3,4,dog.jpg,0,car04.jpg,cat07.jpg,0,1,0,0
6,14/09/2008,f,2,137,3,1,car.jpg,1,dog01.jpg,car01.jpg,1.1319,1,1,1
6,14/09/2008,f,2,138,3,2,car.jpg,0,cat01.jpg,boat02.jpg,0,1,0,0
6,14/09/2008,f,2,139,3,3,car.jpg,0,cat02.jpg,cat10.jpg,0,1,0,0
6,14/09/2008,f,2,140,3,4,car.jpg,1,dog03.jpg,car04.jpg,3.4503,1,1,1
6,14/09/2008,f,2,141,3,1,dog.jpg,0,car09.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,f,2,142,3,2,dog.jpg,0,boat03.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,f,2,143,3,3,dog.jpg,0,cat05.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,144,3,4,dog.jpg,0,cat10.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,f,2,145,3,1,car.jpg,1,car07.jpg,dog07.jpg,2.1799,1,1,1
6,14/09/2008,f,2,146,3,2,car.jpg,0,boat03.jpg,dog06.jpg,0,1,0,0
6,14/09/2008,f,2,147,3,3,car.jpg,0,dog05.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,f,2,148,3,4,car.jpg,0,cat08.jpg,boat02.jpg,0,1,0,0
6,14/09/2008,f,2,149,3,1,dog.jpg,0,car04.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,f,2,150,3,2,dog.jpg,0,boat07.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,f,2,151,3,3,dog.jpg,0,cat08.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,f,2,152,3,4,dog.jpg,0,car09.jpg,cat05.jpg,0,1,0,0
6,14/09/2008,f,2,153,3,1,car.jpg,0,boat02.jpg,cat01.jpg,0,1,0,0
6,14/09/2008,f,2,154,3,2,car.jpg,0,boat01.jpg,boat07.jpg,0,1,0,0
6,14/09/2008,f,2,155,3,3,car.jpg,0,cat09.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,156,3,4,car.jpg,0,cat03.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,f,2,157,3,1,dog.jpg,0,car06.jpg,boat09.jpg,0,1,0,0
6,14/09/2008,f,2,158,3,2,dog.jpg,0,cat09.jpg,cat10.jpg,0,1,0,0
6,14/09/2008,f,2,159,3,3,dog.jpg,0,cat01.jpg,cat09.jpg,0,1,0,0
6,14/09/2008,f,2,160,3,4,dog.jpg,0,boat05.jpg,car02.jpg,0,1,0,0
