age,dob,gender,version,counter,block,trial,rule,target,Right,Left,rt,right answer,hit,no hits
6,14/09/2008,F,2,87,3,3,dog.jpg,1,dog10.jpg,cat05.jpg,1.6653,1,1,1
6,14/09/2008,F,2,88,3,4,dog.jpg,0,cat10.jpg,boat04.jpg,0,1,0,0
6,14/09/2008,F,2,89,3,1,car.jpg,1,dog04.jpg,car01.jpg,1.7481,1,1,1
6,14/09/2008,F,2,90,3,2,car.jpg,0,cat10.jpg,cat06.jpg,0,1,0,0
6,14/09/2008,F,2,91,3,3,car.jpg,1,boat04.jpg,car05.jpg,1.4754,1,1,1
6,14/09/2008,F,2,92,3,4,car.jpg,0,cat05.jpg,boat08.jpg,1.6408,0,1,2
6,14/09/2008,F,2,93,3,1,dog.jpg,1,boat06.jpg,dog08.jpg,1.7676,1,1,2
6,14/09/2008,F,2,94,3,2,dog.jpg,0,cat09.jpg,car09.jpg,1.9033,0,1,2
6,14/09/2008,F,2,95,3,3,dog.jpg,1,dog03.jpg,cat08.jpg,3.4332,1,1,1
6,14/09/2008,F,2,96,3,4,dog.jpg,0,boat10.jpg,cat09.jpg,0,1,0,0
6,14/09/2008,F,2,97,3,1,car.jpg,0,boat04.jpg,cat09.jpg,0,1,0,0
6,14/09/2008,F,2,98,3,2,car.jpg,0,boat03.jpg,cat10.jpg,0,1,0,0
6,14/09/2008,F,2,99,3,3,car.jpg,1,car04.jpg,boat07.jpg,1.4756,1,1,1
6,14/09/2008,F,2,100,3,4,car.jpg,0,boat05.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,F,2,101,3,1,dog.jpg,0,cat09.jpg,car05.jpg,1.9156,0,1,2
6,14/09/2008,F,2,102,3,2,dog.jpg,0,cat01.jpg,boat08.jpg,0,1,0,0
6,14/09/2008,F,2,103,3,3,dog.jpg,0,boat07.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,F,2,104,3,4,dog.jpg,0,cat06.jpg,cat05.jpg,1.5941,0,1,2
6,14/09/2008,F,2,105,3,1,car.jpg,0,boat04.jpg,boat07.jpg,0,1,0,0
6,14/09/2008,F,2,106,3,2,car.jpg,0,cat09.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,F,2,107,3,3,car.jpg,0,cat05.jpg,boat01.jpg,1.6136,0,1,2
6,14/09/2008,F,2,108,3,4,car.jpg,1,boat03.jpg,car10.jpg,1.6887,1,1,1
6,14/09/2008,F,2,109,3,1,dog.jpg,1,cat02.jpg,dog06.jpg,1.6404,1,1,1
6,14/09/2008,F,2,110,3,2,dog.jpg,0,boat06.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,F,2,111,3,3,dog.jpg,0,boat08.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,F,2,112,3,4,dog.jpg,0,boat10.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,F,2,113,3,1,car.jpg,1,car09.jpg,boat01.jpg,1.5464,1,1,1
6,14/09/2008,F,2,114,3,2,car.jpg,0,cat05.jpg,dog10.jpg,3.3171,0,1,2
6,14/09/2008,F,2,115,3,3,car.jpg,0,cat10.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,F,2,116,3,4,car.jpg,0,cat09.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,F,2,117,3,1,dog.jpg,0,cat01.jpg,car07.jpg,0,1,0,0
6,14/09/2008,F,2,118,3,2,dog.jpg,1,dog06.jpg,cat02.jpg,2.5192,1,1,1
6,14/09/2008,F,2,119,3,3,dog.jpg,0,cat08.jpg,cat09.jpg,0,1,0,0
6,14/09/2008,F,2,120,3,4,dog.jpg,0,cat07.jpg,boat03.jpg,0,1,0,0
6,14/09/2008,F,2,121,3,1,car.jpg,0,cat06.jpg,dog03.jpg,3.6726,0,1,2
6,14/09/2008,F,2,122,3,2,car.jpg,0,dog05.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,F,2,123,3,3,car.jpg,0,boat05.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,F,2,124,3,4,car.jpg,0,boat02.jpg,cat03.jpg,0,1,0,0
6,14/09/2008,F,2,125,3,1,dog.jpg,1,car05.jpg,dog07.jpg,0,0,0,1
6,14/09/2008,F,2,126,3,2,dog.jpg,1,car05.jpg,dog03.jpg,0,0,0,0
6,14/09/2008,F,2,127,3,3,dog.jpg,0,boat01.jpg,boat02.jpg,0,1,0,0
6,14/09/2008,F,2,128,3,4,dog.jpg,0,boat02.jpg,car08.jpg,2.7338,0,1,2
6,14/09/2008,F,2,129,3,1,car.jpg,1,car06.jpg,dog05.jpg,2.7685,1,1,2
6,14/09/2008,F,2,130,3,2,car.jpg,0,cat01.jpg,boat01.jpg,0,1,0,0
6,14/09/2008,F,2,131,3,3,car.jpg,0,boat08.jpg,cat04.jpg,0,1,0,0
6,14/09/2008,F,2,132,3,4,car.jpg,1,boat05.jpg,car05.jpg,2.3024,1,1,2
6,14/09/2008,F,2,133,3,1,dog.jpg,0,cat03.jpg,boat10.jpg,0,1,0,0
6,14/09/2008,F,2,134,3,2,dog.jpg,0,cat06.jpg,boat05.jpg,0,1,0,0
6,14/09/2008,F,2,135,3,3,dog.jpg,0,cat01.jpg,car03.jpg,1.3306,0,1,2
6,14/09/2008,F,2,136,3,4,dog.jpg,0,cat02.jpg,car08.jpg,0,1,0,0
6,14/09/2008,F,2,137,3,1,car.jpg,1,car02.jpg,dog04.jpg,2.8633,1,1,1
6,14/09/2008,F,2,138,3,2,car.jpg,0,dog03.jpg,cat01.jpg,3.7293,0,1,2
6,14/09/2008,F,2,139,3,3,car.jpg,0,cat03.jpg,boat03.jpg,0,1,0,0
6,14/09/2008,F,2,140,3,4,car.jpg,0,boat08.jpg,boat03.jpg,0,1,0,0
6,14/09/2008,F,2,141,3,1,dog.jpg,1,cat10.jpg,dog10.jpg,3.089,1,1,1
6,14/09/2008,F,2,142,3,2,dog.jpg,0,boat02.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,F,2,143,3,3,dog.jpg,0,cat03.jpg,boat08.jpg,0,1,0,0
6,14/09/2008,F,2,144,3,4,dog.jpg,0,cat05.jpg,boat04.jpg,1.7839,0,1,2
6,14/09/2008,F,2,145,3,1,car.jpg,0,dog03.jpg,cat08.jpg,0,1,0,0
6,14/09/2008,F,2,146,3,2,car.jpg,1,car02.jpg,dog03.jpg,2.6128,1,1,1
6,14/09/2008,F,2,147,3,3,car.jpg,0,cat08.jpg,boat06.jpg,0,1,0,0
6,14/09/2008,F,2,148,3,4,car.jpg,0,boat02.jpg,cat02.jpg,0,1,0,0
6,14/09/2008,F,2,149,3,1,dog.jpg,1,car02.jpg,dog07.jpg,2.4355,1,1,1
6,14/09/2008,F,2,150,3,2,dog.jpg,0,cat01.jpg,cat07.jpg,0,1,0,0
6,14/09/2008,F,2,151,3,3,dog.jpg,0,cat07.jpg,boat10.jpg,0,1,0,0
6,14/09/2008,F,2,152,3,4,dog.jpg,1,dog04.jpg,boat09.jpg,2.2966,1,1,1
6,14/09/2008,F,2,153,3,1,car.jpg,1,dog01.jpg,car08.jpg,3.5532,1,1,1
6,14/09/2008,F,2,154,3,2,car.jpg,0,cat08.jpg,boat08.jpg,0,1,0,0
6,14/09/2008,F,2,155,3,3,car.jpg,0,cat03.jpg,dog04.jpg,0,1,0,0
6,14/09/2008,F,2,156,3,4,car.jpg,0,dog09.jpg,cat05.jpg,0,1,0,0
6,14/09/2008,F,2,157,3,1,dog.jpg,1,dog02.jpg,car09.jpg,2.6402,1,1,1
6,14/09/2008,F,2,158,3,2,dog.jpg,0,boat06.jpg,boat07.jpg,0,1,0,0
6,14/09/2008,F,2,159,3,3,dog.jpg,0,cat04.jpg,boat02.jpg,0,1,0,0
6,14/09/2008,F,2,160,3,4,dog.jpg,0,boat07.jpg,car04.jpg,0,1,0,0
