age,dob,gender,date,targetset,version,counter,block,trial,rule,target,targetchannel,Visual,Sound,rt,right answer,hit,no hits
4,26-MAY-2011,F,02-Dec-2015,1,1,19,1,3,bird.png,1,2,cat42.jpg,bird04.wav,1.8059,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,20,1,4,bird.png,1,1,bird32.jpg,sheep07.wav,2.2588,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,21,1,1,bird.png,1,1,bird41.jpg,cat02.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,22,1,2,bird.png,0,0,sheep21.jpg,cat02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,23,1,3,bird.png,0,0,sheep52.jpg,cat02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,24,1,4,bird.png,0,0,cat21.jpg,sheep07.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,25,1,1,bird.png,1,2,cat12.jpg,bird01.wav,1.7575,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,26,1,2,bird.png,1,2,sheep31.jpg,bird08.wav,1.679,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,27,1,3,bird.png,1,1,bird11.jpg,sheep03.wav,2.1904,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,28,1,4,bird.png,0,0,cat42.jpg,sheep10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,29,2,1,dog.png,1,2,cat42.jpg,dog10.wav,2.6641,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,30,2,2,dog.png,0,0,sheep52.jpg,cat06.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,31,2,3,dog.png,1,1,dog31.jpg,cat02.wav,3.2682,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,32,2,4,dog.png,1,1,dog42.jpg,sheep10.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,33,2,1,dog.png,0,0,sheep51.jpg,cat10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,34,2,2,dog.png,1,2,cat42.jpg,dog05.wav,1.9894,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,35,2,3,dog.png,1,1,dog32.jpg,sheep07.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,36,2,4,dog.png,0,0,sheep42.jpg,cat09.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,37,2,1,dog.png,1,2,cat12.jpg,dog05.wav,1.6411,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,38,2,2,dog.png,1,2,sheep22.jpg,dog09.wav,1.9777,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,39,2,3,dog.png,1,1,dog31.jpg,cat02.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,40,2,4,dog.png,1,2,cat41.jpg,dog09.wav,1.3381,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,41,2,1,dog.png,0,0,sheep11.jpg,cat06.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,42,2,2,dog.png,1,1,dog11.jpg,sheep10.wav,1.1061,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,43,2,3,dog.png,0,0,sheep22.jpg,cat04.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,44,2,4,dog.png,1,2,cat21.jpg,dog03.wav,1.7455,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,45,2,1,dog.png,1,1,dog52.jpg,sheep02.wav,1.1669,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,46,2,2,dog.png,0,0,cat22.jpg,sheep04.wav,1.9667,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,47,2,3,dog.png,0,0,cat52.jpg,sheep07.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,48,2,4,dog.png,1,2,cat42.jpg,dog10.wav,1.3865,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,49,2,1,dog.png,1,1,dog32.jpg,sheep06.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,50,2,2,dog.png,0,0,cat21.jpg,sheep10.wav,1.4205,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,51,2,3,dog.png,1,1,dog11.jpg,sheep10.wav,1.039,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,52,2,4,dog.png,0,0,sheep41.jpg,cat02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,53,2,1,dog.png,1,1,dog41.jpg,sheep09.wav,1.0034,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,54,2,2,dog.png,1,1,dog11.jpg,sheep05.wav,1.4545,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,55,2,3,dog.png,1,2,cat52.jpg,dog05.wav,1.4813,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,56,2,4,dog.png,1,2,sheep32.jpg,dog01.wav,1.3739,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,57,3,1,bird.png,1,1,bird32.jpg,cat04.wav,1.704,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,58,3,2,bird.png,1,2,cat52.jpg,bird10.wav,1.546,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,59,3,3,bird.png,1,3,bird11.jpg,bird07.wav,1.2943,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,60,3,4,bird.png,1,2,cat21.jpg,bird08.wav,1.1668,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,61,3,1,dog.png,0,0,bird52.jpg,bird05.wav,3.5575,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,62,3,2,dog.png,1,1,dog22.jpg,sheep05.wav,1.5015,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,63,3,3,dog.png,1,3,dog51.jpg,dog05.wav,1.0175,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,64,3,4,dog.png,1,2,bird42.jpg,dog02.wav,1.2112,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,65,3,1,bird.png,1,1,bird52.jpg,dog01.wav,2.6047,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,66,3,2,bird.png,1,1,bird41.jpg,cat02.wav,1.2799,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,67,3,3,bird.png,1,1,bird22.jpg,sheep02.wav,1.1907,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,68,3,4,bird.png,0,0,sheep12.jpg,cat02.wav,2.6044,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,69,3,1,dog.png,0,0,cat51.jpg,sheep02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,70,3,2,dog.png,1,1,dog32.jpg,cat04.wav,2.6623,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,71,3,3,dog.png,0,0,sheep11.jpg,bird03.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,72,3,4,dog.png,0,0,bird52.jpg,sheep03.wav,1.9908,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,73,3,1,bird.png,1,2,dog42.jpg,bird08.wav,1.167,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,74,3,2,bird.png,1,1,bird41.jpg,sheep04.wav,1.5591,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,75,3,3,bird.png,0,0,sheep52.jpg,dog10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,76,3,4,bird.png,0,0,cat42.jpg,sheep08.wav,1.7106,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,77,3,1,dog.png,1,2,bird12.jpg,dog03.wav,2.3147,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,78,3,2,dog.png,1,2,sheep41.jpg,dog04.wav,1.3737,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,79,3,3,dog.png,0,0,bird11.jpg,sheep09.wav,1.4473,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,80,3,4,dog.png,1,1,dog21.jpg,cat08.wav,2.5821,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,81,3,1,bird.png,0,0,sheep41.jpg,dog05.wav,0.99405,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,82,3,2,bird.png,0,0,cat52.jpg,dog02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,83,3,3,bird.png,1,2,cat42.jpg,bird02.wav,1.3877,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,84,3,4,bird.png,0,0,dog41.jpg,sheep08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,85,3,1,dog.png,1,3,dog52.jpg,dog09.wav,1.2507,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,86,3,2,dog.png,0,0,sheep22.jpg,bird10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,87,3,3,dog.png,1,2,cat11.jpg,dog01.wav,1.2584,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,88,3,4,dog.png,1,2,cat42.jpg,dog03.wav,1.8642,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,89,3,1,bird.png,1,2,dog51.jpg,bird04.wav,1.0393,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,90,3,2,bird.png,0,0,dog51.jpg,dog10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,91,3,3,bird.png,1,2,cat21.jpg,bird02.wav,1.4696,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,92,3,4,bird.png,1,1,bird12.jpg,dog02.wav,1.5591,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,93,3,1,dog.png,1,1,dog32.jpg,sheep09.wav,1.1419,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,94,3,2,dog.png,0,0,cat12.jpg,bird02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,95,3,3,dog.png,1,1,dog42.jpg,bird02.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,96,3,4,dog.png,1,2,bird32.jpg,dog02.wav,1.366,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,97,3,1,bird.png,0,0,dog11.jpg,dog07.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,98,3,2,bird.png,1,2,cat12.jpg,bird06.wav,2.2684,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,99,3,3,bird.png,0,0,sheep51.jpg,cat01.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,100,3,4,bird.png,0,0,cat22.jpg,sheep10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,101,3,1,dog.png,0,0,cat51.jpg,sheep08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,102,3,2,dog.png,1,3,dog31.jpg,dog04.wav,1.8399,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,103,3,3,dog.png,1,1,dog11.jpg,sheep04.wav,1.41,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,104,3,4,dog.png,1,1,dog12.jpg,sheep07.wav,1.2135,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,105,3,1,bird.png,1,1,bird31.jpg,cat09.wav,1.6334,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,106,3,2,bird.png,0,0,cat32.jpg,sheep01.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,107,3,3,bird.png,0,0,sheep31.jpg,cat06.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,108,3,4,bird.png,1,1,bird32.jpg,dog04.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,109,3,1,dog.png,1,2,cat32.jpg,dog09.wav,1.5602,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,110,3,2,dog.png,1,2,sheep32.jpg,dog07.wav,1.2709,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,111,3,3,dog.png,1,1,dog41.jpg,cat03.wav,1.4696,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,112,3,4,dog.png,1,1,dog42.jpg,bird08.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,113,4,1,bird.png,1,1,bird31.jpg,cat09.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,114,4,2,bird.png,0,0,cat32.jpg,sheep01.wav,2.706,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,115,4,3,bird.png,0,0,sheep31.jpg,cat06.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,116,4,4,bird.png,1,1,bird32.jpg,dog04.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,117,4,1,dog.png,0,0,cat32.jpg,sheep03.wav,1.1886,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,118,4,2,dog.png,0,0,cat11.jpg,bird08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,119,4,3,dog.png,1,1,dog42.jpg,bird05.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,120,4,4,dog.png,1,1,dog51.jpg,bird05.wav,1.3277,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,121,4,1,bird.png,0,0,cat31.jpg,sheep02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,122,4,2,bird.png,0,0,cat11.jpg,dog09.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,123,4,3,bird.png,0,0,cat11.jpg,dog08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,124,4,4,bird.png,1,3,bird32.jpg,bird09.wav,1.212,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,125,4,1,dog.png,1,1,dog41.jpg,cat06.wav,2.5113,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,126,4,2,dog.png,0,0,cat22.jpg,sheep02.wav,1.5686,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,127,4,3,dog.png,1,2,sheep42.jpg,dog01.wav,1.3658,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,128,4,4,dog.png,1,2,sheep51.jpg,dog04.wav,1.9683,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,129,4,1,bird.png,1,2,cat21.jpg,bird03.wav,1.2233,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,130,4,2,bird.png,0,0,sheep12.jpg,dog05.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,131,4,3,bird.png,1,3,bird41.jpg,bird07.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,132,4,4,bird.png,1,1,bird51.jpg,cat08.wav,2.3256,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,133,4,1,dog.png,1,1,dog11.jpg,bird02.wav,1.7926,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,134,4,2,dog.png,1,2,cat12.jpg,dog08.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,135,4,3,dog.png,0,0,sheep12.jpg,bird08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,136,4,4,dog.png,1,2,sheep32.jpg,dog03.wav,2.5827,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,137,4,1,bird.png,1,1,bird32.jpg,sheep07.wav,2.2591,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,138,4,2,bird.png,0,0,dog22.jpg,cat02.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,139,4,3,bird.png,1,2,sheep32.jpg,bird05.wav,3.463,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,140,4,4,bird.png,1,1,bird11.jpg,cat08.wav,1.8637,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,141,4,1,dog.png,0,0,cat42.jpg,sheep04.wav,1.0255,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,142,4,2,dog.png,1,3,dog31.jpg,dog07.wav,1.5242,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,143,4,3,dog.png,1,1,dog42.jpg,cat04.wav,1.593,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,144,4,4,dog.png,0,0,cat52.jpg,bird05.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,145,4,1,bird.png,1,2,cat22.jpg,bird07.wav,1.0983,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,146,4,2,bird.png,1,1,bird31.jpg,cat01.wav,2.382,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,147,4,3,bird.png,1,2,cat11.jpg,bird10.wav,2.0015,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,148,4,4,bird.png,1,1,bird52.jpg,dog07.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,149,4,1,dog.png,1,3,dog11.jpg,dog10.wav,1.6511,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,150,4,2,dog.png,1,2,bird22.jpg,dog03.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,151,4,3,dog.png,0,0,cat51.jpg,bird05.wav,2.2216,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,152,4,4,dog.png,0,0,sheep32.jpg,bird09.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,153,4,1,bird.png,1,2,dog11.jpg,bird10.wav,0.9712,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,154,4,2,bird.png,0,0,cat11.jpg,sheep03.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,155,4,3,bird.png,1,2,cat41.jpg,bird04.wav,2.2662,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,156,4,4,bird.png,1,2,dog21.jpg,bird07.wav,1.7488,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,157,4,1,dog.png,0,0,cat32.jpg,bird03.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,158,4,2,dog.png,0,0,sheep32.jpg,cat03.wav,2.2225,0,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,159,4,3,dog.png,0,0,bird52.jpg,sheep10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,160,4,4,dog.png,0,0,bird42.jpg,cat07.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,161,4,1,bird.png,1,1,bird51.jpg,cat10.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,162,4,2,bird.png,0,0,cat41.jpg,sheep10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,163,4,3,bird.png,1,3,bird32.jpg,bird07.wav,1.9793,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,164,4,4,bird.png,1,1,bird42.jpg,cat07.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,165,4,1,dog.png,1,2,sheep21.jpg,dog05.wav,0.99355,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,166,4,2,dog.png,1,2,cat41.jpg,dog09.wav,1.0828,1,1,1
4,26-MAY-2011,F,02-Dec-2015,1,1,167,4,3,dog.png,1,1,dog22.jpg,cat07.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,168,4,4,dog.png,0,0,bird22.jpg,cat08.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,169,4,1,bird.png,0,0,sheep32.jpg,dog05.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,170,4,2,bird.png,0,0,dog32.jpg,cat10.wav,0,1,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,171,4,3,bird.png,1,3,bird31.jpg,bird05.wav,0,0,0,0
4,26-MAY-2011,F,02-Dec-2015,1,1,172,4,4,bird.png,1,2,sheep32.jpg,bird05.wav,1.2361,1,1,1
